id,pi_list,pi_cs_code,pi_part_code,pi_curr,pi_um,pi_start,pi_expire,pi_list_price,created_at,updated_at,edited_by,x,,
0,HNDA2002,HONDA,257-1249 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1249 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1249 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1249 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1249-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1253 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1253 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1253 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1253-1LT,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1256 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1256 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1256 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1256-1LT,IDR,GR,20/02/2020,31/12/2040,212,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1258 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1258 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1258 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1258-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1272 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1272 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1272 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1272 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1272-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1275 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1275 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1275 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1275 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1275-1LT,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1305 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1305 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1305-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1306 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1306 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1306-1LT,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1318 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1318 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1318 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1318 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1318-1LT,IDR,GR,20/02/2020,31/12/2040,231,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1319 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1319 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1319 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1319 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1319-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1320 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1320 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1320 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1320 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1320-1LT,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1322 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1322-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1401 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1401 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1401-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1402 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1402 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1402-1LT,IDR,GR,20/02/2020,31/12/2040,379,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1404 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1404 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1404-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1413 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1413-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1437 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1437 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1437 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1437 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1437-1lt,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1444 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1444 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1444 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1444 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1444-1LT,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1455 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1455 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1455 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1455 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1455-1LT,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1456 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1456 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1456 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1456 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1456-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1459 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1459 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1459 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1459 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1459-1LT,IDR,GR,20/02/2020,31/12/2040,212,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1460 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1460 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1460 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1460 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1460-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1461 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1461 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1461 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1461 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1461-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1501 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1501 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1501-1LT,IDR,GR,20/02/2020,31/12/2040,379,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1502 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1502 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1502-1LT,IDR,GR,20/02/2020,31/12/2040,379,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1503 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1503-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1528 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1528 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1528 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1528 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1528-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1529 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1529 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1529 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1529 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1529-1lt,IDR,GR,20/02/2020,31/12/2040,231,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1530 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1530 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1530 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1530 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1530-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1531 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1531 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1531 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1531 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1531-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1535 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1535 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1535 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1535 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1535-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1536 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1536 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1536 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1536 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1536-1LT,IDR,GR,20/02/2020,31/12/2040,379,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1613 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1613 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1613 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1613 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1613-1LT,IDR,GR,20/02/2020,31/12/2040,231,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1614 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1614 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1614 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1614 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1614-1LT,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1617 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1617 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1617 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1617 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1617-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1640 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1640 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1640 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1640 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1640-1LT,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1641 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1641 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1641 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1641 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1641-1LT,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1643 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1643 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1643 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1643 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1643-1LT,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1646 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1646 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1646 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1646 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1646-1LT,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1664 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1664 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1664 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1664 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1664-1LT,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1724 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1724 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1724-1LT,IDR,GR,20/02/2020,31/12/2040,379,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1730 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-1730-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2005 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2005 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2005 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2005 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2005-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2006 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2006 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2006 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2006 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2006-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2007 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2007 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2007 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2007 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-2007-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-3809 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-3809 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-3809 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-3809 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-3809-1LT,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-3810 Pearl,IDR,GR,20/02/2020,31/12/2040,231.5,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-3810 Special,IDR,GR,20/02/2020,31/12/2040,212.52,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-3810 Standard,IDR,GR,20/02/2020,31/12/2040,196.08,06/07/2021,06/07/2021,imi,,,
0,HNDA2002,HONDA,257-3810 Xirallic,IDR,GR,20/02/2020,31/12/2040,379.5,06/07/2021,06/07/2021,imi,,,
